nohup: ignoring input
 Simulation of FPR_fixed, simulation tag : 5
 Advancement : 90.7 % done in 6645.58s.
 Advancement : 90.8 % done in 6656.91s.
 Advancement : 90.8 % done in 6659.29s.
 Advancement : 90.8 % done in 6660.90s.
 Advancement : 90.9 % done in 6665.09s.
 Advancement : 91.0 % done in 6668.61s.
 Advancement : 91.0 % done in 6674.20s.
 Advancement : 91.0 % done in 6679.86s.
 Advancement : 91.1 % done in 6682.47s.
 Advancement : 91.1 % done in 6688.45s.
 Advancement : 91.2 % done in 6688.85s.
 Advancement : 91.2 % done in 6690.07s.
 Advancement : 91.3 % done in 6690.92s.
 Advancement : 91.3 % done in 6693.72s.
 Advancement : 91.4 % done in 6694.92s.
 Advancement : 91.5 % done in 6706.63s.
 Advancement : 91.5 % done in 6713.04s.
 Advancement : 91.5 % done in 6719.33s.
 Advancement : 91.6 % done in 6726.19s.
 Advancement : 91.6 % done in 6728.41s.
 Advancement : 91.7 % done in 6730.14s.
 Advancement : 91.8 % done in 6740.99s.
 Advancement : 91.8 % done in 6744.03s.
 Advancement : 91.8 % done in 6746.76s.
 Advancement : 91.9 % done in 6747.69s.
 Advancement : 92.0 % done in 6748.85s.
 Advancement : 92.0 % done in 6753.56s.
 Advancement : 92.0 % done in 6755.10s.
 Advancement : 92.1 % done in 6757.88s.
 Advancement : 92.2 % done in 6762.74s.
 Advancement : 92.2 % done in 6765.45s.
 Advancement : 92.2 % done in 6771.04s.
 Advancement : 92.3 % done in 6773.84s.
 Advancement : 92.3 % done in 6774.71s.
 Advancement : 92.4 % done in 6777.92s.
 Advancement : 92.5 % done in 6779.19s.
 Advancement : 92.5 % done in 6785.74s.
 Advancement : 92.5 % done in 6786.37s.
 Advancement : 92.6 % done in 6795.36s.
 Advancement : 92.7 % done in 6796.54s.
 Advancement : 92.7 % done in 6801.11s.
 Advancement : 92.8 % done in 6811.58s.
 Advancement : 92.8 % done in 6817.81s.
 Advancement : 92.8 % done in 6819.92s.
 Advancement : 92.9 % done in 6823.19s.
 Advancement : 93.0 % done in 6825.97s.
 Advancement : 93.0 % done in 6828.44s.
 Advancement : 93.0 % done in 6829.36s.
 Advancement : 93.1 % done in 6832.86s.
 Advancement : 93.2 % done in 6836.58s.
 Advancement : 93.2 % done in 6837.53s.
 Advancement : 93.2 % done in 6843.80s.
 Advancement : 93.3 % done in 6845.97s.
 Advancement : 93.3 % done in 6849.64s.
 Advancement : 93.4 % done in 6850.87s.
 Advancement : 93.5 % done in 6857.14s.
 Advancement : 93.5 % done in 6863.97s.
 Advancement : 93.5 % done in 6865.26s.
 Advancement : 93.6 % done in 6866.03s.
 Advancement : 93.7 % done in 6869.37s.
 Advancement : 93.7 % done in 6871.96s.
 Advancement : 93.8 % done in 6876.42s.
 Advancement : 93.8 % done in 6878.71s.
 Advancement : 93.8 % done in 6881.04s.
 Advancement : 93.9 % done in 6882.09s.
 Advancement : 94.0 % done in 6888.02s.
 Advancement : 94.0 % done in 6896.94s.
 Advancement : 94.0 % done in 6902.74s.
 Advancement : 94.1 % done in 6906.75s.
 Advancement : 94.2 % done in 6908.49s.
 Advancement : 94.2 % done in 6915.16s.
 Advancement : 94.2 % done in 6920.60s.
 Advancement : 94.3 % done in 6922.04s.
 Advancement : 94.3 % done in 6925.57s.
 Advancement : 94.4 % done in 6931.38s.
 Advancement : 94.5 % done in 6934.65s.
 Advancement : 94.5 % done in 6936.01s.
 Advancement : 94.5 % done in 6939.97s.
 Advancement : 94.6 % done in 6945.82s.
 Advancement : 94.7 % done in 6950.25s.
 Advancement : 94.7 % done in 6953.69s.
 Advancement : 94.8 % done in 6961.53s.
 Advancement : 94.8 % done in 6965.64s.
 Advancement : 94.8 % done in 6968.92s.
 Advancement : 94.9 % done in 6969.87s.
 Advancement : 95.0 % done in 6972.56s.
 Advancement : 95.0 % done in 6975.28s.
 Advancement : 95.0 % done in 6978.23s.
 Advancement : 95.1 % done in 6979.00s.
 Advancement : 95.2 % done in 6980.26s.
 Advancement : 95.2 % done in 6982.72s.
 Advancement : 95.2 % done in 6988.16s.
 Advancement : 95.3 % done in 6988.50s.
 Advancement : 95.3 % done in 6994.82s.
 Advancement : 95.4 % done in 6995.37s.
 Advancement : 95.5 % done in 7009.89s.
 Advancement : 95.5 % done in 7011.34s.
 Advancement : 95.5 % done in 7013.62s.
 Advancement : 95.6 % done in 7018.94s.
 Advancement : 95.7 % done in 7021.44s.
 Advancement : 95.7 % done in 7022.63s.
 Advancement : 95.8 % done in 7023.06s.
 Advancement : 95.8 % done in 7023.67s.
 Advancement : 95.9 % done in 7027.17s.
 Advancement : 95.9 % done in 7032.96s.
 Advancement : 96.0 % done in 7034.22s.
 Advancement : 96.0 % done in 7051.51s.
 Advancement : 96.0 % done in 7052.58s.
 Advancement : 96.1 % done in 7054.73s.
 Advancement : 96.2 % done in 7058.82s.
 Advancement : 96.2 % done in 7065.48s.
 Advancement : 96.2 % done in 7075.74s.
 Advancement : 96.3 % done in 7079.14s.
 Advancement : 96.4 % done in 7080.79s.
 Advancement : 96.4 % done in 7084.70s.
 Advancement : 96.5 % done in 7085.51s.
 Advancement : 96.5 % done in 7088.39s.
 Advancement : 96.5 % done in 7106.10s.
 Advancement : 96.6 % done in 7107.53s.
 Advancement : 96.7 % done in 7113.52s.
 Advancement : 96.7 % done in 7116.20s.
 Advancement : 96.8 % done in 7119.77s.
 Advancement : 96.8 % done in 7123.43s.
 Advancement : 96.9 % done in 7127.89s.
 Advancement : 96.9 % done in 7132.18s.
 Advancement : 97.0 % done in 7137.77s.
 Advancement : 97.0 % done in 7140.31s.
 Advancement : 97.0 % done in 7143.48s.
 Advancement : 97.1 % done in 7144.80s.
 Advancement : 97.2 % done in 7148.83s.
 Advancement : 97.2 % done in 7153.10s.
 Advancement : 97.2 % done in 7154.06s.
 Advancement : 97.3 % done in 7155.25s.
 Advancement : 97.4 % done in 7158.30s.
 Advancement : 97.4 % done in 7160.96s.
 Advancement : 97.5 % done in 7166.59s.
 Advancement : 97.5 % done in 7169.32s.
 Advancement : 97.5 % done in 7178.64s.
 Advancement : 97.6 % done in 7184.53s.
 Advancement : 97.7 % done in 7186.36s.
 Advancement : 97.7 % done in 7188.14s.
 Advancement : 97.8 % done in 7189.10s.
 Advancement : 97.8 % done in 7193.08s.
 Advancement : 97.9 % done in 7197.01s.
 Advancement : 97.9 % done in 7198.84s.
 Advancement : 98.0 % done in 7201.15s.
 Advancement : 98.0 % done in 7202.41s.
 Advancement : 98.0 % done in 7206.92s.
 Advancement : 98.1 % done in 7212.36s.
 Advancement : 98.2 % done in 7218.45s.
 Advancement : 98.2 % done in 7221.77s.
 Advancement : 98.2 % done in 7224.16s.
 Advancement : 98.3 % done in 7226.61s.
 Advancement : 98.4 % done in 7244.10s.
 Advancement : 98.4 % done in 7247.04s.
 Advancement : 98.5 % done in 7252.71s.
 Advancement : 98.5 % done in 7255.53s.
 Advancement : 98.6 % done in 7269.16s.
 Advancement : 98.6 % done in 7273.34s.
 Advancement : 98.7 % done in 7274.63s.
 Advancement : 98.7 % done in 7280.62s.
 Advancement : 98.8 % done in 7289.99s.
 Advancement : 98.8 % done in 7296.76s.
 Advancement : 98.9 % done in 7301.23s.
 Advancement : 98.9 % done in 7302.31s.
 Advancement : 99.0 % done in 7307.73s.
 Advancement : 99.0 % done in 7309.61s.
 Advancement : 99.1 % done in 7310.78s.
 Advancement : 99.1 % done in 7313.82s.
 Advancement : 99.2 % done in 7316.31s.
 Advancement : 99.2 % done in 7328.47s.
 Advancement : 99.2 % done in 7337.38s.
 Advancement : 99.3 % done in 7339.69s.
 Advancement : 99.4 % done in 7353.78s.
 Advancement : 99.4 % done in 7355.65s.
 Advancement : 99.5 % done in 7358.45s.
 Advancement : 99.5 % done in 7360.76s.
 Advancement : 99.6 % done in 7362.16s.
 Advancement : 99.6 % done in 7363.64s.
 Advancement : 99.7 % done in 7375.10s.
 Advancement : 99.7 % done in 7380.80s.
 Advancement : 99.8 % done in 7386.72s.
 Advancement : 99.8 % done in 7390.78s.
 Advancement : 99.9 % done in 7392.03s.
 Advancement : 99.9 % done in 7399.46s.
 Advancement : 100.0 % done in 7402.56s.
 Advancement : 100.0 % done in 7403.81s.End
Saving samples
Start of the run number of samples : 2000

 Advancement : 0.1 % done in 0.92s.
 Advancement : 0.1 % done in 1.24s.
 Advancement : 0.1 % done in 1.52s.
 Advancement : 0.2 % done in 2.62s.
 Advancement : 0.2 % done in 4.06s.
 Advancement : 0.3 % done in 4.30s.
 Advancement : 0.4 % done in 4.59s.
 Advancement : 0.4 % done in 6.43s.
 Advancement : 0.4 % done in 7.31s.
 Advancement : 0.5 % done in 7.84s.
 Advancement : 0.5 % done in 8.59s.
 Advancement : 0.6 % done in 8.88s.
 Advancement : 0.7 % done in 9.54s.
 Advancement : 0.7 % done in 10.29s.
 Advancement : 0.8 % done in 10.65s.
 Advancement : 0.8 % done in 11.60s.
 Advancement : 0.9 % done in 12.74s.
 Advancement : 0.9 % done in 13.19s.
 Advancement : 0.9 % done in 13.69s.
 Advancement : 1.0 % done in 14.06s.
 Advancement : 1.1 % done in 14.91s.
 Advancement : 1.1 % done in 15.26s.
 Advancement : 1.1 % done in 16.18s.
 Advancement : 1.2 % done in 16.48s.
 Advancement : 1.2 % done in 18.18s.
 Advancement : 1.3 % done in 18.44s.
 Advancement : 1.4 % done in 20.29s.
 Advancement : 1.4 % done in 21.55s.
 Advancement : 1.5 % done in 22.04s.
 Advancement : 1.5 % done in 22.32s.
 Advancement : 1.6 % done in 23.16s.
 Advancement : 1.6 % done in 24.52s.
 Advancement : 1.7 % done in 25.04s.
 Advancement : 1.7 % done in 25.56s.
 Advancement : 1.8 % done in 26.01s.
 Advancement : 1.8 % done in 26.96s.
 Advancement : 1.8 % done in 27.58s.
 Advancement : 1.9 % done in 28.01s.
 Advancement : 1.9 % done in 28.68s.
 Advancement : 2.0 % done in 29.75s.
 Advancement : 2.1 % done in 30.21s.
 Advancement : 2.1 % done in 30.67s.
 Advancement : 2.1 % done in 30.95s.
 Advancement : 2.2 % done in 31.20s.
 Advancement : 2.2 % done in 31.85s.
 Advancement : 2.3 % done in 32.16s.
 Advancement : 2.4 % done in 32.83s.
 Advancement : 2.4 % done in 33.01s.
 Advancement : 2.5 % done in 33.24s.
 Advancement : 2.5 % done in 33.52s.
 Advancement : 2.5 % done in 34.10s.
 Advancement : 2.6 % done in 34.32s.
 Advancement : 2.6 % done in 35.10s.
 Advancement : 2.7 % done in 36.42s.
 Advancement : 2.8 % done in 37.36s.
 Advancement : 2.8 % done in 38.02s.
 Advancement : 2.9 % done in 38.25s.
 Advancement : 2.9 % done in 38.58s.
 Advancement : 2.9 % done in 39.30s.
 Advancement : 3.0 % done in 40.68s.
 Advancement : 3.0 % done in 42.34s.
 Advancement : 3.1 % done in 43.15s.
 Advancement : 3.1 % done in 44.52s.
 Advancement : 3.2 % done in 44.72s.
 Advancement : 3.2 % done in 44.76s.
 Advancement : 3.3 % done in 44.94s.
 Advancement : 3.4 % done in 45.52s.
 Advancement : 3.4 % done in 45.68s.
 Advancement : 3.5 % done in 46.31s.
 Advancement : 3.5 % done in 46.74s.
 Advancement : 3.5 % done in 47.24s.
 Advancement : 3.6 % done in 48.79s.
 Advancement : 3.6 % done in 48.98s.
 Advancement : 3.7 % done in 49.80s.
 Advancement : 3.8 % done in 51.30s.
 Advancement : 3.8 % done in 52.97s.
 Advancement : 3.9 % done in 54.01s.
 Advancement : 3.9 % done in 54.82s.
 Advancement : 4.0 % done in 55.72s.
 Advancement : 4.0 % done in 56.04s.
 Advancement : 4.0 % done in 57.37s.
 Advancement : 4.1 % done in 58.53s.
 Advancement : 4.2 % done in 60.57s.
 Advancement : 4.2 % done in 60.91s.
 Advancement : 4.2 % done in 61.78s.
 Advancement : 4.3 % done in 62.26s.
 Advancement : 4.3 % done in 62.76s.
 Advancement : 4.4 % done in 63.02s.
 Advancement : 4.5 % done in 63.29s.
 Advancement : 4.5 % done in 63.38s.
 Advancement : 4.5 % done in 65.64s.
 Advancement : 4.6 % done in 66.04s.
 Advancement : 4.7 % done in 66.31s.
 Advancement : 4.7 % done in 66.96s.
 Advancement : 4.8 % done in 67.09s.
 Advancement : 4.8 % done in 67.58s.
 Advancement : 4.9 % done in 68.08s.
 Advancement : 4.9 % done in 68.58s.
 Advancement : 5.0 % done in 69.36s.
 Advancement : 5.0 % done in 69.52s.
 Advancement : 5.1 % done in 69.79s.
 Advancement : 5.1 % done in 70.07s.
 Advancement : 5.1 % done in 70.96s.
 Advancement : 5.2 % done in 72.89s.
 Advancement : 5.2 % done in 74.26s.
 Advancement : 5.3 % done in 74.43s.
 Advancement : 5.3 % done in 75.09s.
 Advancement : 5.4 % done in 75.42s.
 Advancement : 5.5 % done in 75.50s.
 Advancement : 5.5 % done in 76.04s.
 Advancement : 5.5 % done in 76.49s.
 Advancement : 5.6 % done in 76.86s.
 Advancement : 5.7 % done in 76.96s.
 Advancement : 5.7 % done in 77.06s.
 Advancement : 5.8 % done in 77.83s.
 Advancement : 5.8 % done in 78.52s.
 Advancement : 5.9 % done in 79.74s.
 Advancement : 5.9 % done in 80.25s.
 Advancement : 5.9 % done in 80.55s.
 Advancement : 6.0 % done in 80.85s.
 Advancement : 6.0 % done in 83.71s.
 Advancement : 6.1 % done in 83.93s.
 Advancement : 6.2 % done in 86.12s.
 Advancement : 6.2 % done in 86.21s.
 Advancement : 6.2 % done in 86.81s.
 Advancement : 6.3 % done in 88.09s.
 Advancement : 6.3 % done in 89.59s.
 Advancement : 6.4 % done in 90.19s.
 Advancement : 6.5 % done in 93.88s.
 Advancement : 6.5 % done in 94.26s.
 Advancement : 6.6 % done in 95.79s.
 Advancement : 6.6 % done in 96.05s.
 Advancement : 6.7 % done in 96.21s.
 Advancement : 6.7 % done in 96.81s.
 Advancement : 6.8 % done in 97.22s.
 Advancement : 6.8 % done in 97.52s.
 Advancement : 6.9 % done in 98.82s.
 Advancement : 6.9 % done in 99.39s.
 Advancement : 7.0 % done in 101.52s.
 Advancement : 7.0 % done in 101.96s.
 Advancement : 7.0 % done in 102.10s.
 Advancement : 7.1 % done in 102.64s.
 Advancement : 7.1 % done in 103.20s.
 Advancement : 7.2 % done in 103.31s.
 Advancement : 7.2 % done in 103.63s.
 Advancement : 7.3 % done in 106.36s.
 Advancement : 7.3 % done in 106.54s.
 Advancement : 7.4 % done in 106.70s.
 Advancement : 7.4 % done in 106.98s.
 Advancement : 7.5 % done in 108.48s.
 Advancement : 7.5 % done in 108.91s.
 Advancement : 7.6 % done in 109.14s.
 Advancement : 7.6 % done in 109.29s.
 Advancement : 7.7 % done in 109.96s.
 Advancement : 7.8 % done in 115.28s.
 Advancement : 7.8 % done in 115.41s.
 Advancement : 7.8 % done in 115.62s.
 Advancement : 7.9 % done in 115.95s.
 Advancement : 8.0 % done in 116.04s.
 Advancement : 8.0 % done in 116.62s.
 Advancement : 8.1 % done in 118.85s.
 Advancement : 8.1 % done in 118.93s.
 Advancement : 8.2 % done in 120.09s.
 Advancement : 8.2 % done in 120.76s.
 Advancement : 8.2 % done in 121.39s.
 Advancement : 8.3 % done in 121.87s.
 Advancement : 8.3 % done in 122.47s.
 Advancement : 8.4 % done in 122.61s.
 Advancement : 8.5 % done in 122.91s.
 Advancement : 8.5 % done in 123.35s.
 Advancement : 8.6 % done in 124.25s.
 Advancement : 8.6 % done in 125.31s.
 Advancement : 8.6 % done in 125.35s.
 Advancement : 8.7 % done in 125.62s.
 Advancement : 8.8 % done in 125.70s.
 Advancement : 8.8 % done in 127.77s.
 Advancement : 8.8 % done in 128.19s.
 Advancement : 8.9 % done in 130.21s.
 Advancement : 8.9 % done in 130.37s.
 Advancement : 9.0 % done in 131.79s.
 Advancement : 9.0 % done in 132.85s.
 Advancement : 9.1 % done in 133.13s.
 Advancement : 9.2 % done in 133.70s.
 Advancement : 9.2 % done in 133.98s.
 Advancement : 9.2 % done in 134.20s.
 Advancement : 9.3 % done in 134.70s.
 Advancement : 9.3 % done in 135.05s.
 Advancement : 9.4 % done in 135.50s.
 Advancement : 9.4 % done in 136.38s.
 Advancement : 9.5 % done in 136.56s.
 Advancement : 9.6 % done in 137.35s.
 Advancement : 9.6 % done in 137.56s.
 Advancement : 9.7 % done in 139.71s.
 Advancement : 9.7 % done in 139.88s.
 Advancement : 9.8 % done in 141.35s.
 Advancement : 9.8 % done in 144.25s.
 Advancement : 9.8 % done in 144.78s.
 Advancement : 9.9 % done in 145.82s.
 Advancement : 10.0 % done in 147.49s.
 Advancement : 10.0 % done in 148.61s.
 Advancement : 10.1 % done in 149.61s.
 Advancement : 10.1 % done in 149.78s.
 Advancement : 10.2 % done in 150.40s.
 Advancement : 10.2 % done in 151.38s.
 Advancement : 10.2 % done in 152.03s.
 Advancement : 10.3 % done in 152.44s.
 Advancement : 10.3 % done in 154.36s.
 Advancement : 10.4 % done in 155.63s.
 Advancement : 10.4 % done in 156.65s.
 Advancement : 10.5 % done in 156.85s.
 Advancement : 10.5 % done in 157.36s.
 Advancement : 10.6 % done in 157.82s.
 Advancement : 10.7 % done in 158.21s.
 Advancement : 10.7 % done in 159.16s.
 Advancement : 10.8 % done in 160.16s.
 Advancement : 10.8 % done in 160.99s.
 Advancement : 10.8 % done in 162.11s.
 Advancement : 10.9 % done in 162.29s.
 Advancement : 10.9 % done in 163.03s.
 Advancement : 11.0 % done in 163.64s.
 Advancement : 11.1 % done in 164.43s.
 Advancement : 11.1 % done in 164.67s.
 Advancement : 11.2 % done in 164.89s.
 Advancement : 11.2 % done in 165.86s.
 Advancement : 11.2 % done in 166.40s.
 Advancement : 11.3 % done in 167.63s.
 Advancement : 11.3 % done in 168.27s.
 Advancement : 11.4 % done in 168.38s.
 Advancement : 11.5 % done in 168.71s.
 Advancement : 11.5 % done in 169.42s.
 Advancement : 11.6 % done in 169.97s.
 Advancement : 11.6 % done in 170.39s.
 Advancement : 11.7 % done in 171.28s.
 Advancement : 11.7 % done in 171.59s.
 Advancement : 11.8 % done in 172.22s.
 Advancement : 11.8 % done in 172.56s.
 Advancement : 11.8 % done in 174.64s.
 Advancement : 11.9 % done in 174.94s.
 Advancement : 11.9 % done in 175.45s.
 Advancement : 12.0 % done in 175.65s.
 Advancement : 12.0 % done in 176.22s.
 Advancement : 12.1 % done in 180.14s.
 Advancement : 12.2 % done in 180.59s.
 Advancement : 12.2 % done in 180.80s.
 Advancement : 12.2 % done in 181.36s.
 Advancement : 12.3 % done in 181.91s.
 Advancement : 12.3 % done in 182.03s.
 Advancement : 12.4 % done in 182.57s.
 Advancement : 12.4 % done in 183.22s.
 Advancement : 12.5 % done in 183.56s.
 Advancement : 12.6 % done in 183.85s.
 Advancement : 12.6 % done in 184.12s.
 Advancement : 12.7 % done in 184.61s.
 Advancement : 12.7 % done in 185.40s.
 Advancement : 12.8 % done in 185.91s.
 Advancement : 12.8 % done in 186.18s.
 Advancement : 12.8 % done in 186.81s.
 Advancement : 12.9 % done in 187.50s.
 Advancement : 13.0 % done in 187.93s.
 Advancement : 13.0 % done in 188.12s.
 Advancement : 13.1 % done in 188.46s.
 Advancement : 13.1 % done in 188.95s.
 Advancement : 13.2 % done in 190.80s.
 Advancement : 13.2 % done in 191.23s.
 Advancement : 13.2 % done in 191.62s.
 Advancement : 13.3 % done in 191.83s.
 Advancement : 13.4 % done in 195.83s.
 Advancement : 13.4 % done in 196.61s.
 Advancement : 13.5 % done in 197.93s.
 Advancement : 13.5 % done in 198.13s.
 Advancement : 13.6 % done in 198.26s.
 Advancement : 13.6 % done in 198.77s.
 Advancement : 13.7 % done in 199.01s.
 Advancement : 13.7 % done in 199.67s.
 Advancement : 13.8 % done in 200.46s.
 Advancement : 13.8 % done in 200.96s.
 Advancement : 13.9 % done in 201.94s.
 Advancement : 13.9 % done in 203.11s.
 Advancement : 14.0 % done in 206.40s.
 Advancement : 14.0 % done in 206.74s.
 Advancement : 14.1 % done in 207.18s.
 Advancement : 14.1 % done in 207.47s.
 Advancement : 14.1 % done in 207.85s.
 Advancement : 14.2 % done in 208.54s.
 Advancement : 14.2 % done in 208.74s.
 Advancement : 14.3 % done in 209.62s.
 Advancement : 14.3 % done in 209.98s.
 Advancement : 14.4 % done in 210.57s.
 Advancement : 14.4 % done in 211.55s.
 Advancement : 14.5 % done in 212.03s.
 Advancement : 14.5 % done in 212.49s.
 Advancement : 14.6 % done in 212.83s.
 Advancement : 14.6 % done in 213.65s.
 Advancement : 14.7 % done in 214.10s.
 Advancement : 14.8 % done in 214.64s.
 Advancement : 14.8 % done in 215.05s.
 Advancement : 14.8 % done in 215.47s.
 Advancement : 14.9 % done in 216.16s.
 Advancement : 14.9 % done in 216.95s.
 Advancement : 15.0 % done in 217.71s.
 Advancement : 15.0 % done in 218.11s.
 Advancement : 15.1 % done in 218.52s.
 Advancement : 15.2 % done in 218.89s.
 Advancement : 15.2 % done in 219.08s.
 Advancement : 15.2 % done in 219.22s.
 Advancement : 15.3 % done in 223.15s.
 Advancement : 15.3 % done in 224.82s.
 Advancement : 15.4 % done in 225.18s.
 Advancement : 15.4 % done in 225.63s.
 Advancement : 15.5 % done in 226.51s.
 Advancement : 15.6 % done in 228.90s.
 Advancement : 15.6 % done in 230.02s.
 Advancement : 15.7 % done in 230.31s.
 Advancement : 15.7 % done in 230.44s.
 Advancement : 15.8 % done in 230.82s.
 Advancement : 15.8 % done in 230.98s.
 Advancement : 15.8 % done in 231.24s.
 Advancement : 15.9 % done in 232.79s.
 Advancement : 16.0 % done in 233.51s.
 Advancement : 16.0 % done in 235.38s.
