nohup: ignoring input
 Simulation of FPR_sameD, simulation tag : 3
 Advancement : 9.8 % done in 116.55s.
 Advancement : 9.9 % done in 116.68s.
 Advancement : 9.9 % done in 117.08s.
 Advancement : 9.9 % done in 117.18s.
 Advancement : 10.0 % done in 117.41s.
 Advancement : 10.0 % done in 117.55s.
 Advancement : 10.0 % done in 118.38s.
 Advancement : 10.0 % done in 118.47s.
 Advancement : 10.1 % done in 118.69s.
 Advancement : 10.1 % done in 119.05s.
 Advancement : 10.1 % done in 119.17s.
 Advancement : 10.1 % done in 120.21s.
 Advancement : 10.2 % done in 120.66s.
 Advancement : 10.2 % done in 121.38s.
 Advancement : 10.2 % done in 121.49s.
 Advancement : 10.2 % done in 121.68s.
 Advancement : 10.2 % done in 122.10s.
 Advancement : 10.3 % done in 122.20s.
 Advancement : 10.3 % done in 122.40s.
 Advancement : 10.3 % done in 122.45s.
 Advancement : 10.3 % done in 122.50s.
 Advancement : 10.4 % done in 122.57s.
 Advancement : 10.4 % done in 122.78s.
 Advancement : 10.4 % done in 123.16s.
 Advancement : 10.4 % done in 124.33s.
 Advancement : 10.5 % done in 124.43s.
 Advancement : 10.5 % done in 124.62s.
 Advancement : 10.5 % done in 124.78s.
 Advancement : 10.5 % done in 125.11s.
 Advancement : 10.6 % done in 125.35s.
 Advancement : 10.6 % done in 125.75s.
 Advancement : 10.6 % done in 126.00s.
 Advancement : 10.7 % done in 126.37s.
 Advancement : 10.7 % done in 126.49s.
 Advancement : 10.7 % done in 127.64s.
 Advancement : 10.7 % done in 127.87s.
 Advancement : 10.8 % done in 128.18s.
 Advancement : 10.8 % done in 128.41s.
 Advancement : 10.8 % done in 129.00s.
 Advancement : 10.8 % done in 129.62s.
 Advancement : 10.8 % done in 129.98s.
 Advancement : 10.9 % done in 130.08s.
 Advancement : 10.9 % done in 130.83s.
 Advancement : 10.9 % done in 131.26s.
 Advancement : 10.9 % done in 131.51s.
 Advancement : 11.0 % done in 131.66s.
 Advancement : 11.0 % done in 132.04s.
 Advancement : 11.0 % done in 132.39s.
 Advancement : 11.1 % done in 132.59s.
 Advancement : 11.1 % done in 132.76s.
 Advancement : 11.1 % done in 133.27s.
 Advancement : 11.1 % done in 134.21s.
 Advancement : 11.2 % done in 134.36s.
 Advancement : 11.2 % done in 135.46s.
 Advancement : 11.2 % done in 135.61s.
 Advancement : 11.2 % done in 135.70s.
 Advancement : 11.2 % done in 135.88s.
 Advancement : 11.3 % done in 136.09s.
 Advancement : 11.3 % done in 136.23s.
 Advancement : 11.3 % done in 137.57s.
 Advancement : 11.3 % done in 138.50s.
 Advancement : 11.4 % done in 138.52s.
 Advancement : 11.4 % done in 138.62s.
 Advancement : 11.4 % done in 138.97s.
 Advancement : 11.5 % done in 139.36s.
 Advancement : 11.5 % done in 140.67s.
 Advancement : 11.5 % done in 140.90s.
 Advancement : 11.5 % done in 140.99s.
 Advancement : 11.6 % done in 141.72s.
 Advancement : 11.6 % done in 142.15s.
 Advancement : 11.6 % done in 142.30s.
 Advancement : 11.6 % done in 142.42s.
 Advancement : 11.7 % done in 143.30s.
 Advancement : 11.7 % done in 143.42s.
 Advancement : 11.7 % done in 143.82s.
 Advancement : 11.7 % done in 144.04s.
 Advancement : 11.8 % done in 144.29s.
 Advancement : 11.8 % done in 144.74s.
 Advancement : 11.8 % done in 144.88s.
 Advancement : 11.8 % done in 144.96s.
 Advancement : 11.8 % done in 145.16s.
 Advancement : 11.9 % done in 145.80s.
 Advancement : 11.9 % done in 146.22s.
 Advancement : 11.9 % done in 146.49s.
 Advancement : 11.9 % done in 146.64s.
 Advancement : 12.0 % done in 147.09s.
 Advancement : 12.0 % done in 147.68s.
 Advancement : 12.0 % done in 148.04s.
 Advancement : 12.0 % done in 148.10s.
 Advancement : 12.1 % done in 148.17s.
 Advancement : 12.1 % done in 148.21s.
 Advancement : 12.1 % done in 148.63s.
 Advancement : 12.2 % done in 148.99s.
 Advancement : 12.2 % done in 149.23s.
 Advancement : 12.2 % done in 149.61s.
 Advancement : 12.2 % done in 150.23s.
 Advancement : 12.2 % done in 150.39s.
 Advancement : 12.3 % done in 150.55s.
 Advancement : 12.3 % done in 150.70s.
 Advancement : 12.3 % done in 150.87s.
 Advancement : 12.3 % done in 151.23s.
 Advancement : 12.4 % done in 151.37s.
 Advancement : 12.4 % done in 151.49s.
 Advancement : 12.4 % done in 151.61s.
 Advancement : 12.4 % done in 152.09s.
 Advancement : 12.5 % done in 152.52s.
 Advancement : 12.5 % done in 152.61s.
 Advancement : 12.5 % done in 152.92s.
 Advancement : 12.6 % done in 153.30s.
 Advancement : 12.6 % done in 153.47s.
 Advancement : 12.6 % done in 153.76s.
 Advancement : 12.6 % done in 153.89s.
 Advancement : 12.7 % done in 154.32s.
 Advancement : 12.7 % done in 154.61s.
 Advancement : 12.7 % done in 154.82s.
 Advancement : 12.7 % done in 155.21s.
 Advancement : 12.8 % done in 155.59s.
 Advancement : 12.8 % done in 155.66s.
 Advancement : 12.8 % done in 156.09s.
 Advancement : 12.8 % done in 156.13s.
 Advancement : 12.8 % done in 156.36s.
 Advancement : 12.9 % done in 156.44s.
 Advancement : 12.9 % done in 157.01s.
 Advancement : 12.9 % done in 157.06s.
 Advancement : 13.0 % done in 157.61s.
 Advancement : 13.0 % done in 158.09s.
 Advancement : 13.0 % done in 158.17s.
 Advancement : 13.0 % done in 158.30s.
 Advancement : 13.1 % done in 158.35s.
 Advancement : 13.1 % done in 158.46s.
 Advancement : 13.1 % done in 158.65s.
 Advancement : 13.1 % done in 158.80s.
 Advancement : 13.2 % done in 158.99s.
 Advancement : 13.2 % done in 159.30s.
 Advancement : 13.2 % done in 159.73s.
 Advancement : 13.2 % done in 160.00s.
 Advancement : 13.2 % done in 160.89s.
 Advancement : 13.3 % done in 160.95s.
 Advancement : 13.3 % done in 161.04s.
 Advancement : 13.3 % done in 161.50s.
 Advancement : 13.4 % done in 162.36s.
 Advancement : 13.4 % done in 162.97s.
 Advancement : 13.4 % done in 163.02s.
 Advancement : 13.4 % done in 163.13s.
 Advancement : 13.5 % done in 163.75s.
 Advancement : 13.5 % done in 164.24s.
 Advancement : 13.5 % done in 165.44s.
 Advancement : 13.5 % done in 165.83s.
 Advancement : 13.6 % done in 166.00s.
 Advancement : 13.6 % done in 166.14s.
 Advancement : 13.6 % done in 166.50s.
 Advancement : 13.6 % done in 166.82s.
 Advancement : 13.7 % done in 166.87s.
 Advancement : 13.7 % done in 166.97s.
 Advancement : 13.7 % done in 167.09s.
 Advancement : 13.7 % done in 167.58s.
 Advancement : 13.8 % done in 168.22s.
 Advancement : 13.8 % done in 168.84s.
 Advancement : 13.8 % done in 168.95s.
 Advancement : 13.8 % done in 169.33s.
 Advancement : 13.9 % done in 169.60s.
 Advancement : 13.9 % done in 170.48s.
 Advancement : 13.9 % done in 170.98s.
 Advancement : 13.9 % done in 171.17s.
 Advancement : 14.0 % done in 171.73s.
 Advancement : 14.0 % done in 171.87s.
 Advancement : 14.0 % done in 172.13s.
 Advancement : 14.0 % done in 172.74s.
 Advancement : 14.1 % done in 173.18s.
 Advancement : 14.1 % done in 173.45s.
 Advancement : 14.1 % done in 174.23s.
 Advancement : 14.1 % done in 174.80s.
 Advancement : 14.1 % done in 174.88s.
 Advancement : 14.2 % done in 175.32s.
 Advancement : 14.2 % done in 175.42s.
 Advancement : 14.2 % done in 175.55s.
 Advancement : 14.2 % done in 175.70s.
 Advancement : 14.3 % done in 175.88s.
 Advancement : 14.3 % done in 175.89s.
 Advancement : 14.3 % done in 176.22s.
 Advancement : 14.3 % done in 176.60s.
 Advancement : 14.4 % done in 177.32s.
 Advancement : 14.4 % done in 177.72s.
 Advancement : 14.4 % done in 177.83s.
 Advancement : 14.4 % done in 177.87s.
 Advancement : 14.5 % done in 178.01s.
 Advancement : 14.5 % done in 178.36s.
 Advancement : 14.5 % done in 178.45s.
 Advancement : 14.5 % done in 178.54s.
 Advancement : 14.6 % done in 178.78s.
 Advancement : 14.6 % done in 178.93s.
 Advancement : 14.6 % done in 179.19s.
 Advancement : 14.6 % done in 179.34s.
 Advancement : 14.7 % done in 180.03s.
 Advancement : 14.7 % done in 180.14s.
 Advancement : 14.7 % done in 180.29s.
 Advancement : 14.8 % done in 180.43s.
 Advancement : 14.8 % done in 181.28s.
 Advancement : 14.8 % done in 181.59s.
 Advancement : 14.8 % done in 181.92s.
 Advancement : 14.8 % done in 182.15s.
 Advancement : 14.9 % done in 182.83s.
 Advancement : 14.9 % done in 183.04s.
 Advancement : 14.9 % done in 183.07s.
 Advancement : 14.9 % done in 183.14s.
 Advancement : 15.0 % done in 183.30s.
 Advancement : 15.0 % done in 183.79s.
 Advancement : 15.0 % done in 184.20s.
 Advancement : 15.0 % done in 184.44s.
 Advancement : 15.1 % done in 184.70s.
 Advancement : 15.1 % done in 184.85s.
 Advancement : 15.1 % done in 185.36s.
 Advancement : 15.2 % done in 185.45s.
 Advancement : 15.2 % done in 185.73s.
 Advancement : 15.2 % done in 185.86s.
 Advancement : 15.2 % done in 186.00s.
 Advancement : 15.2 % done in 186.15s.
 Advancement : 15.3 % done in 186.88s.
 Advancement : 15.3 % done in 187.25s.
 Advancement : 15.3 % done in 187.48s.
 Advancement : 15.3 % done in 187.59s.
 Advancement : 15.4 % done in 187.71s.
 Advancement : 15.4 % done in 187.93s.
 Advancement : 15.4 % done in 188.27s.
 Advancement : 15.4 % done in 188.36s.
 Advancement : 15.5 % done in 188.49s.
 Advancement : 15.5 % done in 188.55s.
 Advancement : 15.5 % done in 188.78s.
 Advancement : 15.6 % done in 188.79s.
 Advancement : 15.6 % done in 188.87s.
 Advancement : 15.6 % done in 189.25s.
 Advancement : 15.6 % done in 189.41s.
 Advancement : 15.7 % done in 189.64s.
 Advancement : 15.7 % done in 190.01s.
 Advancement : 15.7 % done in 190.49s.
 Advancement : 15.7 % done in 190.60s.
 Advancement : 15.8 % done in 190.76s.
 Advancement : 15.8 % done in 191.02s.
 Advancement : 15.8 % done in 191.38s.
 Advancement : 15.8 % done in 192.20s.
 Advancement : 15.8 % done in 192.67s.
 Advancement : 15.9 % done in 193.18s.
 Advancement : 15.9 % done in 193.29s.
 Advancement : 15.9 % done in 193.54s.
 Advancement : 16.0 % done in 193.80s.
 Advancement : 16.0 % done in 194.80s.
 Advancement : 16.0 % done in 194.84s.
 Advancement : 16.0 % done in 195.13s.
 Advancement : 16.1 % done in 195.45s.
 Advancement : 16.1 % done in 195.70s.
 Advancement : 16.1 % done in 195.76s.
 Advancement : 16.1 % done in 195.93s.
 Advancement : 16.2 % done in 196.33s.
 Advancement : 16.2 % done in 196.61s.
 Advancement : 16.2 % done in 198.27s.
 Advancement : 16.2 % done in 198.41s.
 Advancement : 16.2 % done in 198.98s.
 Advancement : 16.3 % done in 199.17s.
 Advancement : 16.3 % done in 199.83s.
 Advancement : 16.3 % done in 200.20s.
 Advancement : 16.4 % done in 200.33s.
 Advancement : 16.4 % done in 200.41s.
 Advancement : 16.4 % done in 201.02s.
 Advancement : 16.4 % done in 201.15s.
 Advancement : 16.4 % done in 201.41s.
 Advancement : 16.5 % done in 201.78s.
 Advancement : 16.5 % done in 201.85s.
 Advancement : 16.5 % done in 202.09s.
 Advancement : 16.6 % done in 202.28s.
 Advancement : 16.6 % done in 202.52s.
 Advancement : 16.6 % done in 202.65s.
 Advancement : 16.6 % done in 202.81s.
 Advancement : 16.7 % done in 203.11s.
 Advancement : 16.7 % done in 203.19s.
 Advancement : 16.7 % done in 203.32s.
 Advancement : 16.7 % done in 203.64s.
 Advancement : 16.8 % done in 204.03s.
 Advancement : 16.8 % done in 204.40s.
 Advancement : 16.8 % done in 204.64s.
 Advancement : 16.8 % done in 204.78s.
 Advancement : 16.9 % done in 204.96s.
 Advancement : 16.9 % done in 205.30s.
 Advancement : 16.9 % done in 205.33s.
 Advancement : 16.9 % done in 205.99s.
 Advancement : 17.0 % done in 206.62s.
 Advancement : 17.0 % done in 206.65s.
 Advancement : 17.0 % done in 207.05s.
 Advancement : 17.0 % done in 207.25s.
 Advancement : 17.1 % done in 207.49s.
 Advancement : 17.1 % done in 207.53s.
 Advancement : 17.1 % done in 207.68s.
 Advancement : 17.1 % done in 207.69s.
 Advancement : 17.2 % done in 208.96s.
 Advancement : 17.2 % done in 209.15s.
 Advancement : 17.2 % done in 209.56s.
 Advancement : 17.2 % done in 209.88s.
 Advancement : 17.2 % done in 210.38s.
 Advancement : 17.3 % done in 210.92s.
 Advancement : 17.3 % done in 211.06s.
 Advancement : 17.3 % done in 211.44s.
 Advancement : 17.3 % done in 211.82s.
 Advancement : 17.4 % done in 212.27s.
 Advancement : 17.4 % done in 212.69s.
 Advancement : 17.4 % done in 212.81s.
 Advancement : 17.4 % done in 212.93s.
 Advancement : 17.5 % done in 213.10s.
 Advancement : 17.5 % done in 213.27s.
 Advancement : 17.5 % done in 213.76s.
 Advancement : 17.5 % done in 213.91s.
 Advancement : 17.6 % done in 214.25s.
 Advancement : 17.6 % done in 214.59s.
 Advancement : 17.6 % done in 214.92s.
 Advancement : 17.6 % done in 215.07s.
 Advancement : 17.7 % done in 215.13s.
 Advancement : 17.7 % done in 215.31s.
 Advancement : 17.7 % done in 215.63s.
 Advancement : 17.8 % done in 215.72s.
 Advancement : 17.8 % done in 216.62s.
 Advancement : 17.8 % done in 216.79s.
 Advancement : 17.8 % done in 216.91s.
 Advancement : 17.8 % done in 217.16s.
 Advancement : 17.9 % done in 217.20s.
 Advancement : 17.9 % done in 217.38s.
 Advancement : 17.9 % done in 218.08s.
 Advancement : 17.9 % done in 218.27s.
 Advancement : 18.0 % done in 218.39s.
 Advancement : 18.0 % done in 218.48s.
 Advancement : 18.0 % done in 218.66s.
 Advancement : 18.1 % done in 218.79s.
 Advancement : 18.1 % done in 219.19s.
 Advancement : 18.1 % done in 219.86s.
 Advancement : 18.1 % done in 219.94s.
 Advancement : 18.1 % done in 220.00s.
 Advancement : 18.2 % done in 220.48s.
 Advancement : 18.2 % done in 220.93s.
 Advancement : 18.2 % done in 221.15s.
 Advancement : 18.2 % done in 221.50s.
 Advancement : 18.3 % done in 221.55s.
 Advancement : 18.3 % done in 221.77s.
 Advancement : 18.3 % done in 222.14s.
 Advancement : 18.4 % done in 222.21s.
 Advancement : 18.4 % done in 222.52s.
 Advancement : 18.4 % done in 222.61s.
 Advancement : 18.4 % done in 222.75s.
 Advancement : 18.4 % done in 222.86s.
 Advancement : 18.5 % done in 223.22s.
 Advancement : 18.5 % done in 223.50s.
 Advancement : 18.5 % done in 223.78s.
 Advancement : 18.6 % done in 223.90s.
 Advancement : 18.6 % done in 224.19s.
 Advancement : 18.6 % done in 224.50s.
 Advancement : 18.6 % done in 225.23s.
 Advancement : 18.6 % done in 225.89s.
 Advancement : 18.7 % done in 225.96s.
 Advancement : 18.7 % done in 227.06s.
 Advancement : 18.7 % done in 227.67s.
 Advancement : 18.8 % done in 228.03s.
 Advancement : 18.8 % done in 228.42s.
 Advancement : 18.8 % done in 228.86s.
 Advancement : 18.8 % done in 228.98s.
 Advancement : 18.9 % done in 229.00s.
 Advancement : 18.9 % done in 229.16s.
 Advancement : 18.9 % done in 229.45s.
 Advancement : 18.9 % done in 229.50s.
 Advancement : 18.9 % done in 229.62s.
 Advancement : 19.0 % done in 229.89s.
 Advancement : 19.0 % done in 230.11s.
 Advancement : 19.0 % done in 230.26s.
 Advancement : 19.1 % done in 230.99s.
 Advancement : 19.1 % done in 231.02s.
 Advancement : 19.1 % done in 231.14s.
 Advancement : 19.1 % done in 231.25s.
 Advancement : 19.1 % done in 231.30s.
 Advancement : 19.2 % done in 231.34s.
 Advancement : 19.2 % done in 231.74s.
 Advancement : 19.2 % done in 231.81s.
 Advancement : 19.2 % done in 232.07s.
 Advancement : 19.3 % done in 232.46s.
 Advancement : 19.3 % done in 232.65s.
 Advancement : 19.3 % done in 233.39s.
 Advancement : 19.4 % done in 233.60s.
 Advancement : 19.4 % done in 233.67s.
 Advancement : 19.4 % done in 233.98s.
 Advancement : 19.4 % done in 234.01s.
 Advancement : 19.4 % done in 234.71s.
 Advancement : 19.5 % done in 235.23s.
 Advancement : 19.5 % done in 235.42s.
 Advancement : 19.5 % done in 235.52s.
 Advancement : 19.6 % done in 236.04s.
 Advancement : 19.6 % done in 236.36s.
 Advancement : 19.6 % done in 237.29s.
 Advancement : 19.6 % done in 237.45s.
 Advancement : 19.7 % done in 237.51s.
 Advancement : 19.7 % done in 237.62s.
 Advancement : 19.7 % done in 238.51s.
 Advancement : 19.7 % done in 238.63s.
 Advancement : 19.8 % done in 239.03s.
 Advancement : 19.8 % done in 239.31s.
 Advancement : 19.8 % done in 239.72s.
 Advancement : 19.8 % done in 240.09s.
 Advancement : 19.9 % done in 240.50s.
 Advancement : 19.9 % done in 240.76s.
 Advancement : 19.9 % done in 240.84s.
 Advancement : 19.9 % done in 240.99s.
 Advancement : 20.0 % done in 241.32s.
 Advancement : 20.0 % done in 241.65s.
 Advancement : 20.0 % done in 242.30s.
 Advancement : 20.0 % done in 242.75s.
 Advancement : 20.1 % done in 242.79s.
 Advancement : 20.1 % done in 243.90s.
 Advancement : 20.1 % done in 244.12s.
 Advancement : 20.1 % done in 244.33s.
 Advancement : 20.2 % done in 244.40s.
 Advancement : 20.2 % done in 244.67s.
 Advancement : 20.2 % done in 245.18s.
 Advancement : 20.2 % done in 245.92s.
 Advancement : 20.2 % done in 246.35s.
 Advancement : 20.3 % done in 246.43s.
 Advancement : 20.3 % done in 246.59s.
 Advancement : 20.3 % done in 247.79s.
 Advancement : 20.3 % done in 247.92s.
 Advancement : 20.4 % done in 248.09s.
 Advancement : 20.4 % done in 248.29s.
 Advancement : 20.4 % done in 248.40s.
 Advancement : 20.4 % done in 248.52s.
 Advancement : 20.5 % done in 248.61s.
 Advancement : 20.5 % done in 248.66s.
 Advancement : 20.5 % done in 248.72s.
 Advancement : 20.5 % done in 249.94s.
 Advancement : 20.6 % done in 250.44s.
 Advancement : 20.6 % done in 250.75s.
 Advancement : 20.6 % done in 250.85s.
 Advancement : 20.6 % done in 251.15s.
 Advancement : 20.7 % done in 251.19s.
 Advancement : 20.7 % done in 251.25s.
 Advancement : 20.7 % done in 251.27s.
 Advancement : 20.8 % done in 251.32s.
 Advancement : 20.8 % done in 251.85s.
 Advancement : 20.8 % done in 251.94s.
 Advancement : 20.8 % done in 252.02s.
 Advancement : 20.8 % done in 252.14s.
 Advancement : 20.9 % done in 252.47s.
 Advancement : 20.9 % done in 252.75s.
 Advancement : 20.9 % done in 252.92s.
 Advancement : 20.9 % done in 253.32s.
 Advancement : 21.0 % done in 253.55s.
 Advancement : 21.0 % done in 253.91s.
 Advancement : 21.0 % done in 254.11s.
 Advancement : 21.1 % done in 254.66s.
 Advancement : 21.1 % done in 254.77s.
 Advancement : 21.1 % done in 254.81s.
 Advancement : 21.1 % done in 255.00s.
 Advancement : 21.1 % done in 255.11s.
 Advancement : 21.2 % done in 255.43s.
 Advancement : 21.2 % done in 256.27s.
 Advancement : 21.2 % done in 257.02s.
 Advancement : 21.2 % done in 257.97s.
 Advancement : 21.3 % done in 258.43s.
 Advancement : 21.3 % done in 259.01s.
 Advancement : 21.3 % done in 259.73s.
 Advancement : 21.3 % done in 260.62s.
 Advancement : 21.4 % done in 261.00s.
 Advancement : 21.4 % done in 261.13s.
 Advancement : 21.4 % done in 261.53s.
 Advancement : 21.4 % done in 261.58s.
 Advancement : 21.5 % done in 261.70s.
 Advancement : 21.5 % done in 262.20s.
 Advancement : 21.5 % done in 262.44s.
 Advancement : 21.6 % done in 262.56s.
 Advancement : 21.6 % done in 263.13s.
 Advancement : 21.6 % done in 263.48s.
 Advancement : 21.6 % done in 263.94s.
 Advancement : 21.6 % done in 264.13s.
 Advancement : 21.7 % done in 264.45s.
 Advancement : 21.7 % done in 264.61s.
 Advancement : 21.7 % done in 265.31s.
 Advancement : 21.8 % done in 265.81s.
 Advancement : 21.8 % done in 266.17s.
 Advancement : 21.8 % done in 266.49s.
 Advancement : 21.8 % done in 266.77s.
 Advancement : 21.9 % done in 267.36s.
 Advancement : 21.9 % done in 267.83s.
 Advancement : 21.9 % done in 268.18s.
 Advancement : 21.9 % done in 268.57s.
 Advancement : 21.9 % done in 269.16s.
 Advancement : 22.0 % done in 269.77s.
 Advancement : 22.0 % done in 269.79s.
 Advancement : 22.0 % done in 270.05s.
 Advancement : 22.1 % done in 270.49s.
 Advancement : 22.1 % done in 270.69s.
 Advancement : 22.1 % done in 271.12s.
 Advancement : 22.1 % done in 271.20s.
 Advancement : 22.1 % done in 271.62s.
 Advancement : 22.2 % done in 271.72s.
 Advancement : 22.2 % done in 272.06s.
 Advancement : 22.2 % done in 272.23s.
 Advancement : 22.2 % done in 272.75s.
 Advancement : 22.3 % done in 272.84s.
 Advancement : 22.3 % done in 272.99s.
 Advancement : 22.3 % done in 273.02s.
 Advancement : 22.4 % done in 273.36s.
 Advancement : 22.4 % done in 273.54s.
 Advancement : 22.4 % done in 273.99s.
 Advancement : 22.4 % done in 274.15s.
 Advancement : 22.4 % done in 274.58s.
 Advancement : 22.5 % done in 274.71s.
 Advancement : 22.5 % done in 275.03s.
 Advancement : 22.5 % done in 275.07s.
 Advancement : 22.6 % done in 275.22s.
 Advancement : 22.6 % done in 275.66s.
 Advancement : 22.6 % done in 275.72s.
 Advancement : 22.6 % done in 275.86s.
 Advancement : 22.7 % done in 276.05s.
 Advancement : 22.7 % done in 276.30s.
 Advancement : 22.7 % done in 276.73s.
